,CO,NO2,SO3,O3,PM25,PM10
2017/1/23 0:00,0.058850261,0.042522796,0.314210851,0.067805594,0.078605605,0.096019746
2017/1/23 1:00,0.061122472,0.041553827,0.321517585,0.062691993,0.078374412,0.095287307
2017/1/23 2:00,0.065962281,0.03900718,0.309162175,0.059694752,0.079882192,0.097594991
2017/1/23 3:00,0.052715292,0.039895401,0.365400592,0.059620101,0.071006393,0.088063251
2017/1/23 4:00,0.052033629,0.033975999,0.454167821,0.054021268,0.07669575,0.095287307
2017/1/23 5:00,0.061804135,0.037112723,0.459983384,0.048396308,0.085008645,0.103715372
2017/1/23 6:00,0.049670529,0.0333735,0.503163411,0.055973394,0.078444775,0.100203678
2017/1/23 7:00,0.051647353,0.03639842,0.504654581,0.055204488,0.068020988,0.083076645
2017/1/23 8:00,0.066871166,0.044553902,0.409922672,0.066088618,0.082525833,0.100675249
2017/1/23 9:00,0.071347421,0.037827027,0.458066165,0.062046261,0.098578666,0.119839064
2017/1/23 10:00,0.067484663,0.090642004,0.601857572,0.083833185,0.057335853,0.065989746
2017/1/23 11:00,0.05862304,0.135736292,0.578850947,0.117773307,0.040046641,0.04679583
2017/1/23 12:00,0.055896387,0.145823499,0.566580747,0.141068183,0.034568373,0.040454714
2017/1/23 13:00,0.063826403,0.136419538,0.519331956,0.143210669,0.03826746,0.046083458
2017/1/23 14:00,0.089888662,0.151283262,0.456148947,0.145218784,0.047314141,0.056859342
2017/1/23 15:00,0.062553965,0.16128351,0.875380781,0.162937222,0.038468497,0.045892823
2017/1/23 16:00,0.069416042,0.150581381,0.783567305,0.146786457,0.038398134,0.045250685
2017/1/23 17:00,0.065814588,0.110561753,0.550092666,0.120647374,0.035382574,0.04244133
2017/1/23 18:00,0.041036128,0.063312132,0.377756002,0.086942403,0.033171163,0.038267431
2017/1/23 19:00,0.034083163,0.047181296,0.349913725,0.074315169,0.040307989,0.046524928
2017/1/23 20:00,0.034219496,0.0386345,0.330400699,0.064856875,0.04510273,0.051842636
2017/1/23 21:00,0.032492615,0.038715248,0.324137784,0.066823932,0.041755458,0.048300842
2017/1/23 22:00,0.05430584,0.045485602,0.309098268,0.073180473,0.045605323,0.052274073
2017/1/23 23:00,0.064144513,0.036913961,0.32400997,0.061549831,0.056793052,0.065819178
2017/1/24 0:00,0.054669393,0.037740068,0.324649042,0.059123671,0.064331953,0.074086709
2017/1/24 1:00,0.054214951,0.028510025,0.35468547,0.044566706,0.069498613,0.078732178
2017/1/24 2:00,0.04817087,0.023851524,0.359009863,0.047388518,0.07093603,0.08070876
2017/1/24 3:00,0.039377414,0.026044125,0.365038451,0.05022526,0.068925656,0.077859271
2017/1/24 4:00,0.035287435,0.025919899,0.339560744,0.055898743,0.074122472,0.083317447
2017/1/24 5:00,0.042717564,0.046957688,0.26415014,0.077151911,0.074584858,0.085183662
2017/1/24 6:00,0.048307203,0.041491714,0.305753787,0.062408319,0.090768365,0.101809024
2017/1/24 7:00,0.041036128,0.029957266,0.342883923,0.050822468,0.100156809,0.113046445
2017/1/24 8:00,0.050670302,0.031031827,0.334448161,0.054581151,0.109464839,0.124183531
2017/1/24 9:00,0.049306976,0.024634152,0.353045182,0.047104844,0.108429496,0.122347417
2017/1/24 10:00,0.097614179,0.06469726,0.298234029,0.085673334,0.118752764,0.134116608
2017/1/24 11:00,0.086253124,0.1517429,0.379950152,0.155274287,0.065739214,0.075621821
2017/1/24 12:00,0.091865485,0.178905066,0.388130286,0.166333847,0.057164971,0.06561851
2017/1/24 13:00,0.129061577,0.172116077,0.353833372,0.169480391,0.06000965,0.067564991
2017/1/24 14:00,0.142603954,0.164041343,0.568987922,0.173399574,0.061658156,0.072581697
2017/1/24 15:00,0.159122927,0.171513578,0.551945977,0.175579386,0.06453299,0.077598403
2017/1/24 16:00,0.144126335,0.158699595,0.470038131,0.172055854,0.062321579,0.073585038
2017/1/24 17:00,0.145716883,0.126872717,0.470038131,0.150295058,0.065136102,0.074347577
2017/1/24 18:00,0.076482618,0.070952073,0.335300258,0.101898751,0.068553737,0.07635426
2017/1/24 19:00,0.058918428,0.061367984,0.277421554,0.091895503,0.075730771,0.085584998
2017/1/24 20:00,0.054533061,0.054759124,0.261721662,0.079787095,0.085541394,0.096491316
2017/1/24 21:00,0.065439673,0.052523044,0.265982149,0.081604849,0.095593261,0.105922723
2017/1/24 22:00,0.126857532,0.091803523,0.221460069,0.113357694,0.125316634,0.138962746
2017/1/24 23:00,0.104135424,0.06451092,0.289926081,0.080373106,0.103976519,0.115655132
2017/1/25 0:00,0.109815951,0.061529479,0.32541593,0.071414974,0.127528045,0.144852358
2017/1/25 1:00,0.124130879,0.079231782,0.360501033,0.091955224,0.139821479,0.161307153
2017/1/25 2:00,0.123744603,0.062442545,0.372494302,0.069052267,0.14273652,0.162842265
2017/1/25 3:00,0.124426267,0.05362245,0.383656775,0.069350871,0.141630815,0.162109826
2017/1/25 4:00,0.125948648,0.042336456,0.376541763,0.064558271,0.154497206,0.175955933
2017/1/25 5:00,0.120495342,0.028031752,0.350552798,0.05073662,0.164146999,0.186992686
2017/1/25 6:00,0.121108839,0.025485105,0.352256993,0.045473717,0.182411242,0.209096291
2017/1/25 7:00,0.148966144,0.032379686,0.349636794,0.052554374,0.196785413,0.226995896
2017/1/25 8:00,0.177005226,0.033665433,0.378032934,0.048508284,0.220407302,0.251778422
2017/1/25 9:00,0.187980005,0.026727372,0.412329847,0.046742786,0.242993848,0.276460614
2017/1/25 10:00,0.231379232,0.058634997,0.505847517,0.060228507,0.234148205,0.262674707
2017/1/25 11:00,0.215700977,0.127121171,0.49508979,0.096023709,0.266776567,0.295754864
2017/1/25 12:00,0.215700977,0.211471092,0.49508979,0.1393848,0.245868682,0.287828469
2017/1/25 13:00,0.229493297,0.261907128,0.49508979,0.158719435,0.17238953,0.208163183
2017/1/25 14:00,0.201908657,0.279075257,0.484332062,0.174720898,0.163543886,0.196494326
2017/1/25 15:00,0.201545103,0.299672042,0.375412735,0.183141542,0.158588316,0.191106384
2017/1/25 16:00,0.188207226,0.270894929,0.33295699,0.180267475,0.157884685,0.188126461
2017/1/25 17:00,0.184344467,0.143935253,0.390175319,0.135155816,0.162840256,0.192912398
2017/1/25 18:00,0.167916383,0.079505081,0.358434697,0.102331727,0.164619436,0.1887987
2017/1/25 19:00,0.162758464,0.069417874,0.302558422,0.096919522,0.167765671,0.186792017
2017/1/25 20:00,0.187298341,0.056355437,0.318599152,0.083907836,0.203319127,0.222440728
2017/1/25 21:00,0.253192456,0.065504733,0.316341095,0.082799267,0.242320373,0.267631212
2017/1/25 22:00,0.239036583,0.069256379,0.311718467,0.083209848,0.262122552,0.292614406
2017/1/25 23:00,0.215769143,0.057889637,0.323583921,0.06449855,0.276496723,0.309932074
2017/1/26 0:00,0.218813906,0.059293399,0.327056217,0.063166028,0.285543404,0.323346745
2017/1/26 1:00,0.238491252,0.05101369,0.361566155,0.058089753,0.305747658,0.345691152
2017/1/26 2:00,0.237446035,0.043373748,0.373857657,0.059817926,0.318684412,0.356487102
2017/1/26 3:00,0.237127925,0.03807548,0.38606395,0.056734836,0.31318604,0.352413537
2017/1/26 4:00,0.244262668,0.048609903,0.426474661,0.057940451,0.304239878,0.348701175
2017/1/26 5:00,0.226766644,0.070101121,0.506784824,0.062244087,0.255960758,0.289634483
2017/1/26 6:00,0.215178369,0.039584834,0.486547515,0.050016237,0.253447791,0.283614436
2017/1/26 7:00,0.175096569,0.03486422,0.43137422,0.046343403,0.222146275,0.246260046
2017/1/26 8:00,0.200090888,0.039212154,0.454167821,0.037198643,0.236188734,0.263718182
2017/1/26 9:00,0.158373097,0.093480583,0.416462518,0.08201543,0.158960235,0.171641566
2017/1/26 10:00,0.173369689,0.105779026,0.42349232,0.096374569,0.145993326,0.159069702
2017/1/26 11:00,0.179504658,0.114822729,0.418294527,0.108079862,0.155803948,0.173046244
2017/1/26 12:00,0.182822086,0.102151606,0.430159981,0.104485411,0.192493265,0.221106284
2017/1/26 13:00,0.212519882,0.115071182,0.406450376,0.100368403,0.226669615,0.261069361
2017/1/26 14:00,0.282049534,0.120437775,0.430649937,0.093313874,0.304209722,0.355885097
2017/1/26 15:00,0.379231993,0.091244503,0.442408879,0.087289531,0.379829922,0.44933629
2017/1/26 16:00,0.448148148,0.149152774,0.430404959,0.132505701,0.39795344,0.47936629
2017/1/26 17:00,0.479345603,0.168302318,0.418017596,0.128211397,0.321659764,0.391975278
2017/1/26 18:00,0.401340604,0.097828517,0.395010971,0.128011705,0.293816091,0.356356668
2017/1/26 19:00,0.397182459,0.093356357,0.408921458,0.111230138,0.300148768,0.346955361
2017/1/26 20:00,0.396409907,0.111654948,0.467801376,0.118754969,0.256825218,0.292042502
2017/1/26 21:00,0.052942513,0.158882829,0.241995612,0.159130016,0.024998995,0.032949723
2017/1/26 22:00,0.021949557,0.194452036,0.23338943,0.127802682,0.00985083,0.01414711
2017/1/26 23:00,0.024608044,0.16296057,0.241143514,0.119591061,0.010092075,0.013444771
2017/1/27 0:00,0.016587139,0.154805088,0.247022985,0.128411089,0.007780146,0.00947154
2017/1/27 1:00,0.011133833,0.130164725,0.259463605,0.122838384,0.006131639,0.007795961
2017/1/27 2:00,0.013633265,0.115158141,0.273587116,0.110394046,0.008845644,0.010605316
2017/1/27 3:00,0.016428085,0.10617034,0.292972328,0.092903293,0.012032086,0.014749115
2017/1/27 4:00,0.019836401,0.075840394,0.304411733,0.081705628,0.01394194,0.016695596
2017/1/27 5:00,0.045216996,0.040535169,0.335428072,0.057817277,0.01598247,0.019866154
2017/1/27 6:00,0.105885026,0.0309076,0.325991096,0.058276381,0.022616702,0.02703001
2017/1/27 7:00,0.164644399,0.037429501,0.32997465,0.067969826,0.022300068,0.026357771
2017/1/27 8:00,0.139422858,0.032752367,0.328909529,0.071388846,0.022300068,0.026357771
2017/1/27 9:00,0.130038628,0.035503988,0.375050593,0.064520945,0.022300068,0.026357771
2017/1/27 10:00,0.062326744,0.115238888,0.485269369,0.11507467,0.021983435,0.025685533
2017/1/27 11:00,0.057555101,0.162177942,0.4881665,0.149137966,0.017259057,0.020608627
2017/1/27 12:00,0.072483526,0.217496087,0.282534137,0.164419046,0.014514897,0.017829372
2017/1/27 13:00,0.105271529,0.225409327,0.23566879,0.16632265,0.011861204,0.01458858
2017/1/27 14:00,0.044671666,0.290479267,0.189506423,0.173015121,0.010996743,0.013314337
2017/1/27 15:00,0.055055669,0.290752565,0.212023092,0.163485908,0.015248683,0.017799272
2017/1/27 16:00,0.051351965,0.296442148,0.183967791,0.163497105,0.018394918,0.021842736
2017/1/27 17:00,0.046489434,0.260087207,0.203715144,0.161518851,0.018334607,0.021812636
2017/1/27 18:00,0.052624404,0.132382171,0.295741644,0.104660841,0.0261047,0.030902907
2017/1/27 19:00,0.065507839,0.065591692,0.366614831,0.075670087,0.050400064,0.056889442
2017/1/27 20:00,0.056259941,0.044783721,0.357731717,0.071314195,0.050560894,0.057391112
2017/1/27 21:00,0.088389002,0.035361127,0.40289287,0.060153856,0.07518797,0.086488005
2017/1/27 22:00,0.149579641,0.08531889,0.479858552,0.097830266,0.119587069,0.137226966
2017/1/27 23:00,0.144739832,0.086399662,0.662505592,0.087278333,0.170851594,0.193514403
2017/1/28 0:00,0.157600545,0.064821486,0.627356581,0.067447268,0.158819509,0.181243541
2017/1/28 1:00,0.176164508,0.060187831,0.514517606,0.06331533,0.155170681,0.174922492
2017/1/28 2:00,0.151329243,0.066790479,0.593059668,0.066424548,0.125346789,0.143748683
2017/1/28 3:00,0.096114519,0.049088176,0.92559061,0.051755607,0.097875035,0.114952793
2017/1/28 4:00,0.113451488,0.043603568,0.890995463,0.048747168,0.099453178,0.113217013
2017/1/28 5:00,0.144421722,0.042938955,0.776047547,0.041965116,0.106690523,0.121344076
2017/1/28 6:00,0.169188821,0.040454421,0.635792344,0.046656937,0.105916529,0.119698596
2017/1/28 7:00,0.152987957,0.038609655,0.610016403,0.045884298,0.100759921,0.11418022
2017/1/28 8:00,0.175710066,0.042876842,0.832200754,0.04822461,0.122773511,0.138631643
2017/1/28 9:00,0.199341059,0.043044548,0.916281448,0.050848596,0.144586064,0.162481062
2017/1/28 10:00,0.204862531,0.046373823,0.865432546,0.052352816,0.146596438,0.164116508
2017/1/28 11:00,0.211088389,0.045951452,0.920605841,0.059370019,0.162739737,0.181373975
2017/1/28 12:00,0.211451943,0.058386544,1,0.060228507,0.156105504,0.173949251
2017/1/28 13:00,0.199795501,0.057119432,0.805231877,0.062542691,0.145892807,0.162079725
2017/1/28 14:00,0.193047035,0.045529081,0.692328995,0.05871309,0.143038076,0.158367363
2017/1/28 15:00,0.219268348,0.036417054,0.574441344,0.058052427,0.161875276,0.17809305
2017/1/28 16:00,0.188207226,0.031156054,0.482287029,0.045820845,0.154698243,0.170236889
2017/1/28 17:00,0.189343331,0.027205645,0.473553032,0.052304293,0.149370753,0.163484403
2017/1/28 18:00,0.192365372,0.026851599,0.485695418,0.046022403,0.156849343,0.173277012
2017/1/28 19:00,0.21917746,0.018820343,0.494770253,0.037347945,0.183145028,0.199263548
2017/1/28 20:00,0.232810725,0.012441303,0.474958993,0.029711138,0.199630091,0.217464156
2017/1/28 21:00,0.210474892,0.007161669,0.451100271,0.027568651,0.221714044,0.240340333
2017/1/28 22:00,0.214178596,0.007801436,0.446285921,0.027370826,0.250562905,0.274052595
2017/1/28 23:00,0.195023858,0.008298343,0.441599386,0.025381374,0.280386796,0.311176217
2017/1/29 0:00,0.192910702,0.003292007,0.459408218,0.021238238,0.326052431,0.362978719
2017/1/29 1:00,0.230856623,0.000124227,0.480710649,0.007700261,0.386896385,0.434145705
2017/1/29 2:00,0.26562145,0.000267087,0.535607013,0.009331387,0.376080576,0.420971836
2017/1/29 3:00,0.266212224,0.006087108,0.52787423,0.016497893,0.342768686,0.384520453
2017/1/29 4:00,0.257805044,0.010950583,0.485546301,0.024448235,0.31124603,0.347958702
2017/1/29 5:00,0.382549421,0.034243087,0.478303474,0.039774106,0.286980821,0.320336721
2017/1/29 6:00,0.360599864,0.032938707,0.474469037,0.040348919,0.269359897,0.303109354
2017/1/29 7:00,0.35732788,0.075300007,0.479006455,0.057555998,0.23649029,0.265253293
2017/1/29 8:00,0.253578732,0.115114661,0.501672241,0.087028252,0.144515701,0.161879057
2017/1/29 9:00,0.086025903,0.20578151,0.376051808,0.13476763,0.038398134,0.047257367
2017/1/29 10:00,0.015587367,0.268453875,0.280126962,0.149526152,0.006071328,0.011839425
2017/1/29 11:00,0.02263122,0.239384829,0.302068466,0.139086196,0.007207189,0.013685573
2017/1/29 12:00,0.028243581,0.231018162,0.283663166,0.143501808,0.008142013,0.014849449
2017/1/29 13:00,0.02597137,0.197414843,0.2839614,0.136062826,0.009991556,0.017056799
2017/1/29 14:00,0.022722109,0.209794032,0.266919456,0.140243288,0.010755498,0.017698937
2017/1/29 15:00,0.025585094,0.216465005,0.255203119,0.149526152,0.00969,0.015020017
2017/1/29 16:00,0.021267894,0.189917762,0.255117909,0.145655493,0.010353424,0.016023358
2017/1/29 17:00,0.020290843,0.143146414,0.279338773,0.135155816,0.010222749,0.015892923
2017/1/29 18:00,0.017632356,0.116151954,0.276292525,0.113032962,0.012866391,0.017859472
2017/1/29 19:00,0.021586003,0.103455986,0.262360735,0.097169604,0.01625387,0.0214715
2017/1/29 20:00,0.045671438,0.081865388,0.28317321,0.089021436,0.019168912,0.024150421
2017/1/29 21:00,0.055510111,0.053603816,0.335002024,0.072112962,0.026939005,0.033481493
2017/1/29 22:00,0.042626676,0.054697011,0.327844407,0.072262264,0.02416469,0.030200568
2017/1/29 23:00,0.042399455,0.03993888,0.354472445,0.060751065,0.03950384,0.049103515
2017/1/30 0:00,0.051261077,0.040330195,0.370364059,0.061833506,0.044730811,0.053849318
2017/1/30 1:00,0.054214951,0.068529653,0.330102465,0.087401507,0.028145229,0.034615269
2017/1/30 2:00,0.037400591,0.05474049,0.344375093,0.077846166,0.023863134,0.030571804
2017/1/30 3:00,0.028993411,0.022335959,0.374773662,0.056309324,0.03186442,0.040073445
2017/1/30 4:00,0.019222904,0.033764814,0.371088341,0.062169436,0.025270395,0.031645379
2017/1/30 5:00,0.018018632,0.037988521,0.359435912,0.069250092,0.018294399,0.022745743
2017/1/30 6:00,0.009906839,0.045653308,0.339837675,0.073169275,0.012705561,0.015892923
2017/1/30 7:00,0.002408544,0.050063356,0.338495622,0.079104038,0.009016525,0.011407989
2017/1/30 8:00,0.005521472,0.028795746,0.353961187,0.056324255,0.013911785,0.018531711
2017/1/30 9:00,0.016950693,0.0682812,0.312932706,0.100256427,0.018696474,0.022775844
2017/1/30 10:00,0.01422404,0.135096524,0.262786784,0.127365973,0.011529492,0.014187244
2017/1/30 11:00,0.014678482,0.156215061,0.310653346,0.142818751,0.005669253,0.007163856
2017/1/30 12:00,0.017087026,0.160401501,0.289755661,0.154617357,0.005307386,0.006300982
2017/1/30 13:00,0.019904567,0.136667992,0.303559636,0.148652734,0.004865104,0.00558861
2017/1/30 14:00,0.024085435,0.138034485,0.242272543,0.151452151,0.004965623,0.005889612
2017/1/30 15:00,0.024153601,0.135612065,0.245318791,0.152945173,0.004422822,0.005257507
2017/1/30 16:00,0.026493979,0.140438272,0.235093624,0.143901192,0.005397853,0.006120381
2017/1/30 17:00,0.022858441,0.146339039,0.243337665,0.138948091,0.007136826,0.008568533
2017/1/30 18:00,0.051033856,0.085238143,0.290053895,0.102033123,0.01049415,0.013013334
2017/1/30 19:00,0.044989775,0.052957837,0.362631276,0.083556976,0.01749025,0.021240732
2017/1/30 20:00,0.060577142,0.046789982,0.328185246,0.10097681,0.038096578,0.046254026
2017/1/30 21:00,0.081481481,0.055237397,0.282896278,0.078346329,0.031331671,0.037966428
