,CO,NO2,SO3,O3,PM25,PM10
2017/1/30 22:00,0.058236764,0.053019951,0.28387619,0.06096382,0.043021993,0.052314206
2017/1/30 23:00,0.063462849,0.064138239,0.298660077,0.06651413,0.046781392,0.054080087
2017/1/31 0:00,0.046580323,0.048324182,0.341328846,0.060355414,0.044328736,0.0514413
2017/1/31 1:00,0.05430584,0.04724341,0.358860746,0.059582775,0.054219774,0.063481393
2017/1/31 2:00,0.055578278,0.038280454,0.424898281,0.045835775,0.066945438,0.077959605
2017/1/31 3:00,0.055896387,0.027801933,0.473467823,0.044055346,0.059577419,0.070073344
2017/1/31 4:00,0.049670529,0.027596959,0.481136698,0.0407595,0.058300832,0.069732208
2017/1/31 5:00,0.053624176,0.020497404,0.469995526,0.034526133,0.058843633,0.069270671
2017/1/31 6:00,0.061804135,0.030746105,0.479858552,0.035033761,0.060482088,0.06950144
2017/1/31 7:00,0.061190638,0.026541032,0.47431992,0.034313378,0.061959712,0.072411129
2017/1/31 8:00,0.063531016,0.045566349,0.454167821,0.043879916,0.063427285,0.073886041
2017/1/31 9:00,0.081345149,0.059895898,0.455872015,0.059631298,0.077138032,0.088434487
2017/1/31 10:00,0.083231084,0.143562573,0.389621456,0.105817933,0.051767118,0.059096792
2017/1/31 11:00,0.069438764,0.232446769,0.273011951,0.161182921,0.033945157,0.040103545
2017/1/31 12:00,0.065666894,0.238285423,0.176874081,0.184388216,0.037694504,0.045852689
2017/1/31 13:00,0.102703931,0.231347363,0.17502077,0.18895313,0.043293394,0.052946311
2017/1/31 14:00,0.117018859,0.253173992,0.172336664,0.196653391,0.045434442,0.054782425
2017/1/31 15:00,0.100045444,0.274311163,0.156572865,0.196765368,0.040750271,0.050508192
2017/1/31 16:00,0.086934788,0.231036796,0.147753659,0.205088965,0.037935748,0.045621921
2017/1/31 17:00,0.082617587,0.189383587,0.170057304,0.179920347,0.042057014,0.050769061
2017/1/31 18:00,0.07823222,0.100101866,0.233538547,0.130624494,0.040649753,0.04850151
2017/1/31 19:00,0.07521018,0.069442719,0.296103785,0.101376193,0.045836516,0.052815877
2017/1/31 20:00,0.151329243,0.070598027,0.333723878,0.109822965,0.085742431,0.097865893
2017/1/31 21:00,0.155101113,0.063933265,0.342031826,0.10273111,0.112550762,0.131407587
2017/1/31 22:00,0.123290161,0.05664737,0.318961293,0.08964104,0.115134092,0.134086508
2017/1/31 23:00,0.179868212,0.057119432,0.385914833,0.07522218,0.15145149,0.176658272
2017/2/1 0:00,0.158282209,0.046044622,0.38676693,0.066588781,0.137147682,0.160103143
2017/2/1 1:00,0.143512838,0.043249522,0.401146071,0.06651413,0.136323429,0.160042943
2017/2/1 2:00,0.178050443,0.042379935,0.460409433,0.061027274,0.163111656,0.189531139
2017/2/1 3:00,0.237127925,0.073144674,0.387235584,0.080063304,0.1722287,0.202313705
2017/2/1 4:00,0.210474892,0.074138488,0.387704237,0.074262914,0.131779985,0.153812195
2017/2/1 5:00,0.104885253,0.059007677,0.346505336,0.067458466,0.090305979,0.106956164
2017/2/1 6:00,0.07284708,0.060206465,0.324350808,0.064983782,0.060080013,0.071337554
2017/2/1 7:00,0.072165417,0.042442048,0.3269071,0.055402313,0.04510273,0.054250655
2017/2/1 8:00,0.078845717,0.039336381,0.320090322,0.05367414,0.040609545,0.048902846
2017/2/1 9:00,0.119518291,0.056728117,0.339560744,0.066152072,0.035955531,0.042581797
2017/2/1 10:00,0.097159736,0.136525131,0.331891869,0.116366134,0.024828113,0.029839365
2017/2/1 11:00,0.065439673,0.171762031,0.226934793,0.143938517,0.016786619,0.021040063
2017/2/1 12:00,0.043762781,0.153208775,0.212172209,0.150817616,0.012202967,0.016053458
2017/2/1 13:00,0.042399455,0.138096599,0.237010843,0.143703366,0.010896225,0.013816007
2017/2/1 14:00,0.043694615,0.145904246,0.272521995,0.152400219,0.010594668,0.013685573
2017/2/1 15:00,0.037786867,0.18381202,0.150246043,0.152101615,0.007438382,0.011076886
2017/2/1 16:00,0.037559646,0.176066486,0.138742731,0.157312262,0.006734751,0.00947154
2017/2/1 17:00,0.036582595,0.172091232,0.108919328,0.1510565,0.008513932,0.011779225
2017/2/1 18:00,0.017041581,0.147208626,0.110133566,0.138638289,0.008513932,0.01244143
2017/2/1 19:00,0.014905703,0.125406842,0.115033125,0.1293181,0.014916972,0.019805954
2017/2/1 20:00,0.025903204,0.090225844,0.210808853,0.101301542,0.021752242,0.028063451
2017/2/1 21:00,0.022858441,0.070684986,0.295038664,0.079466095,0.024365727,0.029839365
2017/2/1 22:00,0.02801636,0.06525628,0.27791151,0.071239544,0.032306703,0.039802542
2017/2/1 23:00,0.035582822,0.046585008,0.302068466,0.068104198,0.050128664,0.059498129
2017/2/2 0:00,0.033015224,0.03565306,0.305689879,0.06382669,0.062261268,0.074086709
2017/2/2 1:00,0.037627812,0.027596959,0.327908314,0.054693128,0.079349443,0.093982963
2017/2/2 2:00,0.042785731,0.020683744,0.34233006,0.042237592,0.089260585,0.108059839
2017/2/2 3:00,0.054669393,0.018031504,0.355601474,0.037848107,0.106419123,0.127263788
2017/2/2 4:00,0.06369007,0.015981764,0.371791321,0.038654339,0.118682401,0.142675108
2017/2/2 5:00,0.058304931,0.012441303,0.369597171,0.028464464,0.120190181,0.141370765
2017/2/2 6:00,0.065576005,0.014720863,0.376328739,0.033044309,0.115093884,0.137959405
2017/2/2 7:00,0.071801863,0.009521976,0.379098055,0.030730125,0.109806602,0.129701907
2017/2/2 8:00,0.093069757,0.013373003,0.377266046,0.035795202,0.118109445,0.139364082
2017/2/2 9:00,0.137923199,0.032982186,0.419444859,0.045537171,0.125688553,0.145925933
2017/2/2 10:00,0.129356964,0.121096176,0.543701936,0.101659867,0.068392907,0.08023719
2017/2/2 11:00,0.097614179,0.240024597,0.323860853,0.150086035,0.039172128,0.048431276
2017/2/2 12:00,0.093296978,0.329610674,0.167777943,0.197239402,0.040076796,0.049705519
2017/2/2 13:00,0.102544876,0.305759149,0.136335556,0.210489972,0.044630292,0.055655332
2017/2/2 14:00,0.087548284,0.324604338,0.119996592,0.227185691,0.03250774,0.040705549
2017/2/2 15:00,0.112542604,0.328020572,0.121977718,0.227223016,0.045173093,0.056227237
2017/2/2 16:00,0.144739832,0.302759075,0.117227276,0.231828989,0.081088416,0.09829733
2017/2/2 17:00,0.186912065,0.248453378,0.16792706,0.209605357,0.119958988,0.144250354
2017/2/2 18:00,0.194637582,0.114847574,0.2839614,0.152624173,0.132785171,0.160875716
2017/2/2 19:00,0.204498978,0.094679371,0.285793409,0.135939652,0.156075349,0.185186672
2017/2/2 20:00,0.156623495,0.098698104,0.261593848,0.138164255,0.148908367,0.180340534
2017/2/2 21:00,0.245535106,0.090064349,0.313486569,0.113406218,0.18482369,0.216490915
2017/2/2 22:00,0.22123381,0.063187905,0.367466928,0.090462202,0.202384303,0.232745041
2017/2/2 23:00,0.235082936,0.048485677,0.385787018,0.082612639,0.201640465,0.228230006
2017/2/3 0:00,0.218813906,0.045796169,0.391602582,0.092317282,0.213903743,0.24415303
2017/2/3 1:00,0.222063167,0.044634649,0.38685214,0.082676093,0.230961763,0.26568473
2017/2/3 2:00,0.210929334,0.03546672,0.380951367,0.061176576,0.247115114,0.282480661
2017/2/3 3:00,0.216314474,0.050311809,0.41446009,0.062542691,0.247275944,0.275417139
2017/2/3 4:00,0.220404454,0.090412184,0.402828963,0.079451165,0.229021752,0.252310193
2017/2/3 5:00,0.214564872,0.066765634,0.397695077,0.074729483,0.222317157,0.244865402
2017/2/3 6:00,0.208816178,0.03602574,0.392305562,0.05501786,0.237023039,0.259604483
2017/2/3 7:00,0.192683481,0.036417054,0.370364059,0.052838048,0.245768164,0.270340233
2017/2/3 8:00,0.170643036,0.03714378,0.353045182,0.05636158,0.258332998,0.292112735
2017/2/3 9:00,0.196841627,0.098114239,0.4145453,0.075707412,0.241546379,0.266928873
2017/2/3 10:00,0.175869121,0.216465005,0.308310078,0.121569315,0.182913835,0.198932445
2017/2/3 11:00,0.15980459,0.294187433,0.214792408,0.150780291,0.160297133,0.17465159
2017/2/3 12:00,0.161463304,0.342989888,0.132138977,0.184996622,0.140997547,0.164718513
2017/2/3 13:00,0.146625767,0.374394395,0.101612594,0.217369071,0.115294922,0.137658402
2017/2/3 14:00,0.135878209,0.413836369,0.073067337,0.244878001,0.097704153,0.115153461
2017/2/3 15:00,0.135196546,0.420650202,0.06914769,0.255456062,0.090507016,0.106023057
2017/2/3 16:00,0.112701659,0.396755199,0.068657734,0.242963201,0.076494713,0.089638496
2017/2/3 17:00,0.104430811,0.290317772,0.094284558,0.222296044,0.077067669,0.089939499
2017/2/3 18:00,0.10624858,0.150314294,0.19044373,0.165187953,0.09267822,0.108862512
2017/2/3 19:00,0.090229493,0.106021268,0.191743178,0.149664257,0.102016405,0.118564821
2017/2/3 20:00,0.123608271,0.100163979,0.193063929,0.12597373,0.121969362,0.135852388
2017/2/3 21:00,0.145035219,0.076977068,0.216347485,0.116616215,0.139660649,0.152678419
2017/2/3 22:00,0.128220859,0.061510845,0.252987666,0.096322314,0.142977765,0.157695125
2017/2/3 23:00,0.161395137,0.056374071,0.258036342,0.093325072,0.183245547,0.202544473
2017/2/4 0:00,0.167302886,0.049603717,0.285090429,0.083769731,0.204525351,0.226855429
2017/2/4 1:00,0.166848444,0.037025765,0.307969239,0.070295208,0.216326243,0.243260056
2017/2/4 2:00,0.151011134,0.040373674,0.300641203,0.064946456,0.226468578,0.258731576
2017/2/4 3:00,0.155555556,0.037827027,0.30709584,0.064696375,0.240410518,0.278527497
2017/2/4 4:00,0.175551011,0.031367239,0.335428072,0.059844054,0.250693579,0.290908726
2017/2/4 5:00,0.165939559,0.024907451,0.34522719,0.04872104,0.260242853,0.305557506
2017/2/4 6:00,0.19752329,0.028323685,0.370087127,0.048097703,0.26001166,0.298293317
2017/2/4 7:00,0.265235174,0.029503839,0.369511961,0.046806239,0.249457199,0.280935515
2017/2/4 8:00,0.25819132,0.020969465,0.39763117,0.04192779,0.230157613,0.258199805
2017/2/4 9:00,0.240240854,0.025919899,0.394158874,0.049531004,0.224257167,0.249631272
2017/2/4 10:00,0.216473529,0.039367438,0.373218584,0.056525812,0.231675445,0.258651309
2017/2/4 11:00,0.241445126,0.049193769,0.402040773,0.067842919,0.241385549,0.26903589
2017/2/4 12:00,0.195092025,0.074200601,0.389685363,0.088446623,0.199831129,0.226694894
2017/2/4 13:00,0.176164508,0.1053815,0.328909529,0.102794564,0.191126211,0.233046043
2017/2/4 14:00,0.163394683,0.099337872,0.310014273,0.112502939,0.182511761,0.22612299
2017/2/4 15:00,0.158736651,0.108263559,0.297445839,0.110580674,0.185024728,0.231510931
2017/2/4 16:00,0.163826403,0.119462595,0.262360735,0.116903622,0.188010132,0.23341728
2017/2/4 17:00,0.165644172,0.11292206,0.282171996,0.113854124,0.195810382,0.239698195
2017/2/4 18:00,0.155328334,0.066958185,0.307181049,0.085662137,0.208948173,0.253313534
2017/2/4 19:00,0.141785958,0.065343238,0.248876297,0.084728998,0.225332717,0.26221317
2017/2/4 20:00,0.159872756,0.058094611,0.279338773,0.080906862,0.274285312,0.318159471
2017/2/4 21:00,0.186230402,0.050845984,0.30000213,0.078058922,0.320694785,0.378660941
2017/2/4 22:00,0.217814133,0.048199955,0.306818908,0.073120752,0.447478992,0.543249019
2017/2/4 23:00,0.187002954,0.038572387,0.354323328,0.055962197,0.33670741,0.407858168
2017/2/5 0:00,0.183594638,0.036230714,0.393796732,0.050837399,0.305375739,0.371707787
2017/2/5 1:00,0.171165644,0.039274268,0.378458982,0.046582286,0.316975594,0.392647516
2017/2/5 2:00,0.178822995,0.027578325,0.43137422,0.040658721,0.32960074,0.414520353
2017/2/5 3:00,0.188661668,0.020516038,0.436912852,0.031823764,0.3511821,0.440908224
2017/2/5 4:00,0.190638491,0.009335636,0.491021025,0.023164236,0.32152909,0.399871572
2017/2/5 5:00,0.195705521,0.014410296,0.520546194,0.027296175,0.294962004,0.367794757
2017/2/5 6:00,0.232060895,0.021404258,0.587158895,0.029300557,0.292207792,0.362547282
2017/2/5 7:00,0.248352647,0.011447489,0.560466949,0.020950831,0.327158136,0.413115675
2017/2/5 8:00,0.276891616,0,0.592122361,0.007689063,0.374874352,0.48792479
2017/2/5 9:00,0.311361054,0.022646525,0.639072918,0.040658721,0.343311487,0.417891579
2017/2/5 10:00,0.279550102,0.085859276,0.782928232,0.107844711,0.212235133,0.250975749
2017/2/5 11:00,0.165553283,0.197352729,0.443154464,0.183290844,0.09951349,0.126661784
2017/2/5 12:00,0.088616224,0.253875873,0.291694182,0.216137328,0.034879981,0.044819248
2017/2/5 13:00,0.064530788,0.248639718,0.238012057,0.22150101,0.01135861,0.014347778
2017/2/5 14:00,0.06573506,0.240974931,0.254990094,0.214718957,0.009519119,0.011779225
2017/2/5 15:00,0.062485799,0.237167383,0.238161174,0.216984618,0.008644606,0.011036752
2017/2/5 16:00,0.104135424,0.170289945,0.252987666,0.176934303,0.010996743,0.013946442
2017/2/5 17:00,0.07823222,0.168016597,0.216006646,0.182507008,0.010122231,0.014287578
2017/2/5 18:00,0.083844581,0.125531069,0.232111284,0.158991912,0.016153351,0.024421323
2017/2/5 19:00,0.087548284,0.04966583,0.408921458,0.060191181,0.030557678,0.041478122
2017/2/5 20:00,0.12542604,0.093480583,0.281831157,0.108665873,0.058702907,0.071407788
2017/2/5 21:00,0.129356964,0.062628885,0.301067252,0.10014445,0.067387721,0.07856161
2017/2/5 22:00,0.109429675,0.071181893,0.28387619,0.10877785,0.072675003,0.083417781
2017/2/5 23:00,0.179572824,0.0754056,0.349359862,0.10658684,0.082797234,0.094815736
2017/2/6 0:00,0.200477164,0.063809039,0.474532944,0.094903943,0.085943468,0.098126762
2017/2/6 1:00,0.109429675,0.107704539,0.436124662,0.122375547,0.036629006,0.041839325
2017/2/6 2:00,0.138377641,0.073790653,0.373921564,0.101846495,0.033643601,0.038468099
2017/2/6 3:00,0.094660304,0.048112997,0.359286795,0.074225588,0.033774275,0.038698867
2017/2/6 4:00,0.055896387,0.056933092,0.334575975,0.079040584,0.029723373,0.033953064
2017/2/6 5:00,0.037491479,0.065423986,0.311782374,0.08555016,0.022355354,0.026157103
2017/2/6 6:00,0.039900023,0.052858456,0.309524317,0.07212416,0.016052833,0.019665486
2017/2/6 7:00,0.049761418,0.029913787,0.308523102,0.050874724,0.027310924,0.034284166
2017/2/6 8:00,0.02392638,0.080809461,0.267196387,0.091346818,0.020546017,0.025424664
2017/2/6 9:00,0.028470802,0.219235261,0.222397376,0.175840665,0.005066141,0.006762519
2017/2/6 10:00,0.015064758,0.230477776,0.196195386,0.173212946,0.003116079,0.004816037
2017/2/6 11:00,0.014678482,0.218924694,0.169354323,0.161742805,0.003719191,0.00561871
2017/2/6 12:00,0.01454215,0.217384283,0.185544171,0.16689373,0.004945519,0.00723409
2017/2/6 13:00,0.013633265,0.217477453,0.186098034,0.174705968,0.004422822,0.005989947
2017/2/6 14:00,0.013860486,0.200874556,0.200242848,0.171820703,0.006031121,0.007926395
2017/2/6 15:00,0.016041809,0.175942259,0.223377287,0.166856405,0.009016525,0.012040094
2017/2/6 16:00,0.015973642,0.163768044,0.226721769,0.162478118,0.007237345,0.009100304
2017/2/6 17:00,0.022108612,0.139897886,0.252774642,0.156741181,0.006503558,0.009170538
2017/2/6 18:00,0.02263122,0.091430843,0.28764672,0.116802843,0.006905633,0.00899997
2017/2/6 19:00,0.006816633,0.063666178,0.256822103,0.090103877,0.008714969,0.011578557
2017/2/6 20:00,0.023540105,0.075300007,0.218349914,0.109710988,0.01474609,0.018662145
2017/2/6 21:00,0.018086798,0.064324579,0.259889653,0.096075965,0.015751277,0.021110297
2017/2/6 22:00,0.018632129,0.060001491,0.318599152,0.082388686,0.01582164,0.019635386
2017/2/6 23:00,0.015814588,0.059728192,0.253349807,0.093985734,0.018133569,0.022414641
2017/2/7 0:00,0.021040673,0.05287709,0.274503121,0.082564116,0.022355354,0.026789208
2017/2/7 1:00,0.02090434,0.04910681,0.277059412,0.07925334,0.02265691,0.027130344
2017/2/7 2:00,0.022335833,0.038218341,0.304965597,0.066723153,0.021681878,0.026658774
2017/2/7 3:00,0.026039536,0.052299436,0.272159853,0.085945811,0.023662096,0.029568463
2017/2/7 4:00,0.036946149,0.04989565,0.277357647,0.080660513,0.027743155,0.032277484
2017/2/7 5:00,0.036128153,0.051715571,0.282747161,0.076218773,0.030798922,0.036521617
2017/2/7 6:00,0.038763917,0.04970931,0.322369682,0.068466256,0.033040489,0.039601874
2017/2/7 7:00,0.041195183,0.047765162,0.305327738,0.070172033,0.0352519,0.041909559
2017/2/7 8:00,0.053851397,0.034802107,0.327546173,0.060355414,0.041916288,0.051110197
2017/2/7 9:00,0.06271302,0.045777535,0.313273545,0.076166517,0.034146194,0.040755717
2017/2/7 10:00,0.049988639,0.048386295,0.427752807,0.073169275,0.034146194,0.056287437
2017/2/7 11:00,0.08125426,0.117083654,0.347858041,0.145868248,0.019339793,0.024050087
2017/2/7 12:00,0.095501022,0.123456483,0.347858041,0.154453125,0.023621889,0.027260778
2017/2/7 13:00,0.076800727,0.134226937,0.368169908,0.154624822,0.028316111,0.032307584
2017/2/7 14:00,0.079981822,0.171513578,0.24084528,0.167640241,0.029150416,0.0343845
2017/2/7 15:00,0.082026812,0.152798827,0.20429031,0.161231445,0.024395883,0.028695556
2017/2/7 16:00,0.061645081,0.143811026,0.198964702,0.152150138,0.022455872,0.026759108
2017/2/7 17:00,0.047102931,0.144121593,0.231770445,0.151627581,0.018163725,0.021571834
2017/2/7 18:00,0.06271302,0.099959005,0.273161068,0.125051789,0.019168912,0.02194307
2017/2/7 19:00,0.071483754,0.060889712,0.3014933,0.086990926,0.022083953,0.026227337
2017/2/7 20:00,0.091411043,0.063809039,0.280680826,0.09644922,0.027783362,0.031675479
2017/2/7 21:00,0.098613951,0.076064002,0.25170952,0.112835137,0.032568051,0.037695526
2017/2/7 22:00,0.099500114,0.070542125,0.249174531,0.104067365,0.052360179,0.058484754
